COUNTRY;YEAR;codenv;codgen;loc;SEASON;rep;check;PL_EMERG_COUNT;PL_EMERG_PCT;FLW_DAYS;FLW_CL;PUB_CL;NDM;LOD;PODDING_MAT;Pod_Shattering;PH_R8;W100G;GY;R6_BB_Sev;R6_BP_Sev;R6_BS_Sev;R6_BTS_Sev;R6_CLB_Sev;R6_DM_Sev;R6_MLS_Sev;R6_FELS_Sev;R6_RLB_Sev;R6_RUST_Sev;R6_RUST_RRT;R6_Others_Sev;PROT;OIL;SOWING;HARVEST;LAT;LON;ELEV;RAINFED;SOURCE;COMPANY;index;gen;env
Malawi;2020;E0140;G157;L015;1;3;0;200;0;88;Purple;Grey;135;2;0;1;73.2;14;1638.62;1;1;0;0;0;0;0;1;1;2;0;1;40.33;22.19;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Sensako;Private;3682;G092;E018
Malawi;2020;E0140;G365;L015;1;3;1;200;0;71;Purple;Tawny;116;1;0;1;76.8;13;1902.66;1;1;0;0;0;0;0;1;1;3;0;1;39.92;22.29;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Department of Agricultural Research Services DARS;Public;3683;G155;E018
Malawi;2020;E0140;G198;L015;1;3;0;200;0;80;White;Grey;141;2;0;1;84;19;2243.71;1;1;0;0;0;0;0;1;1;1;0;1;44.23;20.3;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;International Institute of Tropical Agriculture IITA;Public;3684;G103;E018
Malawi;2020;E0140;G042;L015;1;3;0;200;0;99;Purple;Tawny;130;1;0;1;71.2;10;204.6;1;1;0;0;0;0;0;1;1;2;0;1;43.45;21.46;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;CSIRO Agriculture and Food;Public;3685;G019;E018
Malawi;2020;E0140;G037;L015;1;3;0;200;0;65;Purple;Grey;126;2;0;2;62.8;14;1894.31;1;1;0;0;0;0;0;1;1;3;0;1;38.46;23.23;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Kenya Agricultural  Livestock Research Organization KALRO;Public;3686;G017;E018
Malawi;2020;E0140;G056;L015;1;3;0;200;0;83;Purple;Grey;141;1;0;1;76.2;17;2196.4;1;1;0;0;0;0;0;1;1;1;0;1;42.47;22.11;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;ZamSeed;Private;3687;G022;E018
Malawi;2020;E0140;G043;L015;1;3;0;200;0;74;White;Grey;130;1;0;1;58;15;2347.46;1;1;0;0;0;0;0;1;1;2;0;1;41.58;19.49;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;University of Illinois;Public;3688;G020;E018
Malawi;2020;E0140;G032;L015;1;3;0;200;0;80;White;Tawny;130;1;0;1;73;16;2449.03;1;1;0;0;0;0;0;1;1;2;0;1;39.62;22.83;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;CSIRO Agriculture and Food;Public;3689;G013;E018
Malawi;2020;E0140;G142;L015;1;3;0;11;0;93;Purple;Grey;141;1;0;1;72;19;NA;1;1;0;0;0;0;0;1;1;2;0;1;41.23;22.11;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;SeedCo;Private;3690;G079;E018
Malawi;2020;E0140;G030;L015;1;3;0;200;0;74;Purple;Grey;130;1;0;1;65.8;17;2043.65;1;1;0;0;0;0;0;1;1;2;0;1;40.46;22.45;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Agricultural Research Council ARC;Public;3691;G011;E018
Malawi;2020;E0140;G155;L015;1;3;0;200;0;71;White;Grey;126;1;0;1;47;21;1990.84;1;1;0;0;0;0;0;1;1;3;0;1;38.98;22.14;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Sensako;Private;3692;G090;E018
Malawi;2020;E0140;G036;L015;1;3;0;200;0;84;Purple;Grey;130;1;0;1;71.2;21;2041.78;1;1;0;0;0;0;0;1;1;2;0;1;41.82;21.63;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Kenya Agricultural  Livestock Research Organization KALRO;Public;3693;G016;E018
Malawi;2020;E0140;G007;L015;1;3;0;200;0;88;White;Grey;141;1;0;1;85;15;1469.19;1;1;0;0;0;0;0;1;1;1;0;1;39.71;23.23;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Kenya Agricultural  Livestock Research Organization KALRO;Public;3694;G004;E018
Malawi;2020;E0140;G018;L015;1;3;0;200;0;83;Purple;Tawny;141;1;0;1;60.2;15;2025.93;1;2;0;0;0;0;0;1;1;3;0;1;41.05;20.12;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;3695;G006;E018
Malawi;2020;E0140;G145;L015;1;3;0;200;0;90;Purple;Grey;135;1;0;1;95.6;16;2647.77;1;2;0;0;0;0;0;1;1;1;0;1;40.33;22.73;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;SeedCo;Private;3696;G082;E018
Malawi;2020;E0140;G028;L015;1;3;0;200;0;84;White;Grey;126;1;0;1;60.6;22;2784.09;1;1;0;0;0;0;0;1;1;1;0;1;45.94;21.03;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;CSIRO Agriculture and Food;Public;3697;G009;E018
Malawi;2020;E0140;G154;L015;1;3;0;200;0;57;Purple;Tawny;98;1;0;2;53.8;15;1808.7;1;1;0;0;0;0;0;1;1;3;0;1;42.03;22.11;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Sensako;Private;3698;G089;E018
Malawi;2020;E0140;G153;L015;1;3;0;200;0;57;White;Grey;99;2;0;2;55.2;16;2820.91;1;1;0;0;0;0;0;1;1;1;0;1;43.56;22.15;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Sensako;Private;3699;G088;E018
Malawi;2020;E0140;G065;L015;1;3;1;200;0;83;Purple;Grey;130;1;0;1;89.6;15;2277.53;1;2;0;0;0;0;0;1;1;1;0;2;42.13;19.79;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Department of Agricultural Research Services DARS;Public;3701;G031;E018
Malawi;2020;E0140;G029;L015;1;3;0;200;0;83;Purple;Grey;141;1;0;1;88.2;16;2814.08;1;1;0;0;0;0;0;1;1;2;0;1;41.8;21.81;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Agricultural Research Council ARC;Public;3707;G010;E018
Malawi;2020;E0140;G021;L015;1;3;0;200;0;83;Purple;Grey;126;1;0;1;59.6;12;2650.95;1;1;0;0;0;0;0;1;1;1;0;1;39.13;22.3;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;Agricultural Research Council ARC;Public;3710;G007;E018
Malawi;2020;E0140;G108;L015;1;3;0;200;0;71;White;Grey;130;1;0;1;58.2;18;236.69;1;1;0;0;0;0;0;1;1;2;0;1;40.36;21.97;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;University of Missouri;Public;3711;G058;E018
Malawi;2020;E0140;G120;L015;1;3;0;200;0;72;White;Grey;130;1;0;1;67.6;21;2374.31;1;1;0;0;0;0;0;1;1;2;0;1;39.11;22.53;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;University of Missouri;Public;3712;G067;E018
Malawi;2020;E0140;G095;L015;1;3;0;85;0;93;Purple;Grey;155;2;0;2;81.6;13;2533.09;1;1;0;0;0;0;0;1;1;1;0;1;42.34;21.6;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;SeedCo;Private;3713;G049;E018
Malawi;2020;E0140;G121;L015;1;3;0;200;0;88;Purple;Grey;135;1;0;1;99.6;18;2335.92;1;1;0;0;0;0;0;1;1;1;0;1;36.97;22.83;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;CSIRO Agriculture and Food;Public;3714;G068;E018
Malawi;2020;E0140;G119;L015;1;3;0;200;0;57;Purple;Grey;99;2;0;2;51.2;14;1626.33;1;1;0;0;0;0;0;1;1;1;0;1;39.66;23.14;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;University of Missouri;Public;3715;G066;E018
Malawi;2020;E0140;G146;L015;1;3;0;200;0;84;Purple;Tawny;141;1;0;1;80.2;21;2770.8;1;1;0;0;0;0;0;1;1;2;0;1;38.33;23.4;23/06/2020;27/12/2020;-12.938;33.463;1015;Rainfed;SeedCo;Private;3716;G083;E018
Malawi;2020;E0156;G294;L011;2;1;0;0;0;46;White;Tawny;110;1;0;1;110;0;1889.2;1;1;0;0;1;0;0;1;1;4;0;1;45.18;19;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3957;G137;E019
Malawi;2020;E0156;G075;L011;2;1;0;0;0;47;White;Grey;97;1;0;1;74.4;0;1788.3;1;1;0;0;1;0;0;1;1;5;0;1;47.35;17.24;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;CSIRO Agriculture and Food;Public;3960;G038;E019
Malawi;2020;E0156;G092;L011;2;1;0;0;0;50;Purple;Grey;103;1;0;1;79.4;0;1956.2;1;3;0;0;1;0;0;1;1;4;0;1;45.13;18.18;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;SeedCo;Private;3962;G046;E019
Malawi;2020;E0156;G297;L011;2;1;0;0;0;56;Purple;Grey;110;1;0;1;113.8;0;2359.4;1;1;0;0;1;0;0;3;1;4;0;1;48.09;18.42;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3965;G138;E019
Malawi;2020;E0156;G018;L011;2;1;0;0;0;50;Purple;Tawny;104;1;0;1;83.8;0;1867.2;1;1;0;0;1;0;0;1;1;5;0;1;48.92;17.6;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;3969;G006;E019
Malawi;2020;E0156;G065;L011;2;1;1;0;0;48;Purple;Grey;106;1;0;1;98.4;0;2323.9;1;1;0;0;2;0;0;1;1;3;0;1;46.62;17.05;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Department of Agricultural Research Services DARS;Public;3972;G031;E019
Malawi;2020;E0156;G290;L011;2;1;0;0;0;0;Purple;Grey;110;1;0;2;122.8;0;2054.5;1;3;0;0;1;0;0;1;1;4;0;1;47.56;18.74;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3979;G136;E019
Malawi;2020;E0156;G285;L011;2;1;0;0;0;58;Purple;Tawny;116;1;0;2;134;0;1312.2;1;1;0;0;1;0;0;1;1;4;0;1;47.47;16.82;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3982;G134;E019
Malawi;2020;E0156;G275;L011;2;1;0;0;0;60;Purple;Tawny;116;1;0;2;131.2;0;700.8;1;3;0;0;1;0;0;1;1;4;0;1;52.39;15.68;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3983;G131;E019
Malawi;2020;E0156;G058;L011;2;1;0;0;0;50;Purple;Grey;109;1;0;1;90.8;0;2321;1;2;0;0;1;0;0;1;1;4;0;1;47.65;17.26;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;CSIRO Agriculture and Food;Public;3985;G024;E019
Malawi;2020;E0156;G283;L011;2;1;0;0;0;58;Purple;Grey;109;1;0;1;129.6;0;2124.1;1;1;0;0;2;0;0;1;1;3;0;1;47.85;17.55;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3987;G133;E019
Malawi;2020;E0156;G287;L011;2;1;0;0;0;59;Purple;Grey;121;1;0;1;148.8;0;596.8;1;1;0;0;1;0;0;1;1;4;0;1;48.27;16.15;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;3990;G135;E019
Malawi;2020;E0156;G065;L011;2;2;1;0;0;49;Purple;Grey;106;1;0;1;85.8;0;2173.5;1;2;0;0;1;0;0;1;1;4;0;1;45.72;17.69;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Department of Agricultural Research Services DARS;Public;3997;G031;E019
Malawi;2020;E0156;G092;L011;2;2;0;0;0;49;Purple;Grey;107;1;0;1;88;0;2241.5;1;1;0;0;1;0;0;1;1;5;0;1;44.99;18.4;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;SeedCo;Private;3999;G046;E019
Malawi;2020;E0156;G058;L011;2;2;0;0;0;50;Purple;Grey;107;1;0;1;80.2;0;2248.6;1;1;0;0;1;0;0;1;1;5;0;1;47.02;17.18;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;CSIRO Agriculture and Food;Public;4001;G024;E019
Malawi;2020;E0156;G018;L011;2;2;0;0;0;50;Purple;Tawny;104;1;0;2;72.6;0;2055.7;1;2;0;0;1;0;0;1;1;3;0;1;48.01;18.7;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;4004;G006;E019
Malawi;2020;E0156;G006;L011;2;2;0;0;0;46;Purple;Grey;102;1;0;1;57.4;0;2014;1;1;0;0;1;0;0;1;1;4;0;1;43.22;18.69;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Agricultural Research Council ARC;Public;4010;G003;E019
Malawi;2020;E0156;G285;L011;2;2;0;0;0;56;Purple;Tawny;116;1;0;2;144.4;0;1289.9;1;1;0;0;1;0;0;1;1;4;0;1;46.45;17.08;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4018;G134;E019
Malawi;2020;E0156;G275;L011;2;2;0;0;0;59;Purple;Tawny;116;1;0;2;121.4;0;887.1;1;1;0;0;1;0;0;1;1;5;0;1;52.76;15.35;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4020;G131;E019
Malawi;2020;E0156;G136;L011;2;2;0;0;0;47;White;Grey;104;1;0;1;75;0;2319.6;1;1;0;0;1;0;0;1;1;4;0;1;46.54;18.85;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;4026;G075;E019
Malawi;2020;E0156;G294;L011;2;2;0;0;0;44;Purple;Tawny;108;1;0;1;120.8;0;1928.4;1;1;0;0;1;0;0;1;1;4;0;1;45.02;19.99;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4027;G137;E019
Malawi;2020;E0156;G283;L011;2;2;0;0;0;58;Purple;Grey;110;1;0;1;120.4;0;2297.1;1;1;0;0;1;0;0;1;1;4;0;1;47.43;18.31;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4029;G133;E019
Malawi;2020;E0156;G287;L011;2;2;0;0;0;58;Purple;Grey;120;1;0;2;141;0;1172;1;1;0;0;1;0;0;1;1;4;0;1;45.45;17.3;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4032;G135;E019
Malawi;2020;E0156;G075;L011;2;2;0;0;0;46;White;Grey;96;1;0;1;65.4;0;1910.6;1;2;0;0;1;0;0;1;1;4;0;1;47.68;16.92;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;CSIRO Agriculture and Food;Public;4036;G038;E019
Malawi;2020;E0156;G056;L011;2;3;0;0;0;45;Purple;Grey;104;1;0;1;74.8;0;2358.8;1;1;0;0;1;0;0;1;1;5;0;1;41.55;19.48;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;ZamSeed;Private;4039;G022;E019
Malawi;2020;E0156;G297;L011;2;3;0;0;0;56;Purple;Grey;111;1;0;1;126.8;0;2014.6;1;1;0;0;1;0;0;1;1;3;0;1;46.92;18.43;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4040;G138;E019
Malawi;2020;E0156;G283;L011;2;3;0;0;0;56;White;Grey;110;1;0;1;132.8;0;2188.5;1;1;0;0;1;0;0;1;1;4;0;1;47.27;17.61;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4046;G133;E019
Malawi;2020;E0156;G018;L011;2;3;0;0;0;49;Purple;Tawny;104;1;0;2;73.6;0;1705.4;1;1;0;0;1;0;0;1;1;4;0;1;47.03;19.37;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;4052;G006;E019
Malawi;2020;E0156;G285;L011;2;3;0;0;0;56;Purple;Tawny;120;1;0;2;155;0;976.5;1;1;0;0;1;0;0;1;1;4;0;1;49.02;15.83;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4053;G134;E019
Malawi;2020;E0156;G294;L011;2;3;0;0;0;43;White;Tawny;110;1;0;2;122.2;0;1307.5;1;1;0;0;1;0;0;1;1;4;0;1;46.94;18.71;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4054;G137;E019
Malawi;2020;E0156;G141;L011;2;3;0;0;0;46;Purple;Grey;104;1;0;1;73;0;2004.9;1;1;0;0;1;0;0;1;1;4;0;1;46.26;17.91;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;SeedCo;Private;4057;G078;E019
Malawi;2020;E0156;G146;L011;2;3;0;0;0;46;Purple;Grey;111;1;0;1;118.2;0;2209.8;1;1;0;0;1;0;0;1;1;3;0;1;45.07;18.59;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;SeedCo;Private;4059;G083;E019
Malawi;2020;E0156;G287;L011;2;3;0;0;0;58;White;Grey;120;1;0;2;145.8;0;874;1;1;0;0;1;0;0;1;1;4;0;1;44.93;16.85;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4068;G135;E019
Malawi;2020;E0156;G278;L011;2;3;0;0;0;50;White;Tawny;109;1;0;1;102.8;0;2169.8;1;1;0;0;1;0;0;1;1;4;0;1;46.6;18.11;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4069;G132;E019
Malawi;2020;E0156;G275;L011;2;3;0;0;0;60;Purple;Tawny;117;1;0;2;130.4;0;716.1;1;1;0;0;1;0;0;1;1;4;0;1;52.47;15.69;10/12/2020;15/04/2021;-13.979;33.645;1143;Rainfed;International Institute of Tropical Agriculture IITA;Public;4073;G131;E019
Malawi;2020;E0158;G058;L024;2;1;0;0;0;53;White;Grey;112;2;0;1;62.6;0;1347.3;1;4;0;0;1;0;0;1;1;4;0;1;40.56;20.88;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;CSIRO Agriculture and Food;Public;4197;G024;E020
Malawi;2020;E0158;G092;L024;2;1;0;0;0;51;Purple;Grey;116;1;0;1;62.2;0;1799.5;1;5;0;0;1;0;0;1;1;3;0;1;42.42;19.33;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4198;G046;E020
Malawi;2020;E0158;G287;L024;2;1;0;0;0;60;White;Grey;109;1;0;1;112;0;652.5;1;5;0;0;1;0;0;1;1;4;0;1;45.5;17.98;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4199;G135;E020
Malawi;2020;E0158;G275;L024;2;1;0;0;0;62;Purple;Tawny;99;1;0;1;99.2;0;1158.9;1;4;0;0;1;0;0;1;1;5;0;1;50.73;17.17;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4200;G131;E020
Malawi;2020;E0158;G188;L024;2;1;1;0;0;46;Purple;Tawny;120;2;0;2;59;0;1795;1;5;0;0;1;0;0;1;1;5;0;1;39.59;21.12;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4201;G098;E020
Malawi;2020;E0158;G285;L024;2;1;0;0;0;60;Purple;Tawny;109;1;0;1;118.2;0;2257.7;1;3;0;0;1;0;0;1;1;3;0;1;45.37;17.91;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4202;G134;E020
Malawi;2020;E0158;G233;L024;2;1;0;0;0;43;Purple;Tawny;92;1;0;1;79.2;0;2499.9;1;3;0;0;1;0;0;1;1;4;0;1;40.55;21.03;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4203;G117;E020
Malawi;2020;E0158;G283;L024;2;1;0;0;0;62;White;Grey;109;2;0;1;100.2;0;2200.8;1;4;0;0;1;0;0;1;1;4;0;1;45.45;18.5;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4206;G133;E020
Malawi;2020;E0158;G133;L024;2;1;0;0;0;60;White;Grey;112;1;0;1;60.8;0;1826.9;1;3;0;0;1;0;0;1;1;2;0;1;41.27;19.32;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4208;G074;E020
Malawi;2020;E0158;G018;L024;2;1;0;0;0;53;Purple;Tawny;107;2;0;2;56.8;0;1979.7;1;4;0;0;1;0;0;1;1;5;0;1;44.16;19.8;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;Ethiopian Institute of Agricultural Research EIAR;Public;4212;G006;E020
Malawi;2020;E0158;G107;L024;2;1;0;0;0;53;Purple;Tawny;102;1;0;1;61.6;0;2325.3;1;2;0;0;1;0;0;1;1;3;0;1;44.73;19.66;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4214;G057;E020
Malawi;2020;E0158;G365;L024;2;1;1;0;0;41;Purple;Tawny;116;2;0;2;55;0;2227.1;1;5;0;0;1;0;0;1;1;4;0;1;40.75;21.25;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;Department of Agricultural Research Services DARS;Public;4215;G155;E020
Malawi;2020;E0158;G101;L024;2;1;0;0;0;49;Purple;Grey;112;1;0;1;67.4;0;1723.3;1;2;0;0;1;0;0;1;1;3;0;1;43.21;19.87;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4216;G053;E020
Malawi;2020;E0158;G145;L024;2;1;0;0;0;51;Purple;Grey;107;2;0;1;66.4;0;1705.5;1;3;0;0;1;0;0;1;1;3;0;1;43.04;19.1;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4217;G082;E020
Malawi;2020;E0158;G141;L024;2;1;0;0;0;51;Purple;Grey;107;2;0;1;59.8;0;2152.9;1;4;0;0;1;0;0;1;1;3;0;1;42.8;20.25;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4218;G078;E020
Malawi;2020;E0158;G065;L024;2;1;1;0;0;49;Purple;Grey;102;1;0;1;67.8;0;1397.6;1;4;0;0;1;0;0;1;1;4;0;1;44.98;18.91;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;Department of Agricultural Research Services DARS;Public;4219;G031;E020
Malawi;2020;E0158;G241;L024;2;1;0;0;0;53;Purple;Tawny;107;2;0;1;71.4;0;2268.2;1;4;0;0;1;0;0;1;1;5;0;1;42.79;19.01;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4221;G121;E020
Malawi;2020;E0158;G075;L024;2;1;0;0;0;53;White;Grey;112;2;0;1;69.2;0;2473.3;1;5;0;0;1;0;0;1;1;4;0;1;44.59;17.87;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;CSIRO Agriculture and Food;Public;4222;G038;E020
Malawi;2020;E0158;G193;L024;2;1;0;0;0;56;Purple;Grey;104;1;0;1;83.4;0;1618.2;1;4;0;0;1;0;0;1;1;3;0;1;40.95;19.05;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4223;G100;E020
Malawi;2020;E0158;G294;L024;2;1;0;0;0;46;Purple;Tawny;112;1;0;1;84.6;0;1842.2;1;4;0;0;1;0;0;1;1;5;0;1;42.31;20.23;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4228;G137;E020
Malawi;2020;E0158;G278;L024;2;1;0;0;0;53;White;Tawny;109;2;0;1;94;0;1805.5;1;4;0;0;1;0;0;1;1;5;0;1;NA;NA;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4232;G132;E020
Malawi;2020;E0158;G068;L024;2;1;0;0;0;41;Purple;Grey;107;1;0;1;54.4;0;2069.7;1;5;0;0;1;0;0;1;1;5;0;1;43.16;20.07;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;Crop Breeding Institute CBI;Public;4233;G032;E020
Malawi;2020;E0158;G143;L024;2;1;0;0;0;49;White;Tawny;112;1;0;1;58.8;0;2204;1;5;0;0;1;0;0;1;1;5;0;1;40.66;21.21;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4236;G080;E020
Malawi;2020;E0158;G287;L024;2;2;0;0;0;60;White;Grey;116;2;0;1;101.6;0;554.2;1;4;0;0;1;0;0;1;1;4;0;1;45.97;17.88;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4237;G135;E020
Malawi;2020;E0158;G294;L024;2;2;0;0;0;43;Purple;Tawny;112;2;0;1;79;0;1990.6;1;5;0;0;1;0;0;1;1;5;0;1;44.15;20.32;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4238;G137;E020
Malawi;2020;E0158;G215;L024;2;2;0;0;0;53;Purple;Tawny;102;1;0;2;77.4;0;1463.4;1;4;0;0;1;0;0;1;1;4;0;1;42.98;20.55;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4239;G114;E020
Malawi;2020;E0158;G143;L024;2;2;0;0;0;43;White;Tawny;112;1;0;1;59.2;0;2467.8;1;4;0;0;1;0;0;1;1;5;0;1;42.06;20.7;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4241;G080;E020
Malawi;2020;E0158;G233;L024;2;2;0;0;0;41;Purple;Tawny;109;3;0;1;77.4;0;2131.8;1;4;0;0;1;0;0;1;1;4;0;1;40.47;21.1;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4243;G117;E020
Malawi;2020;E0158;G146;L024;2;2;0;0;0;49;Purple;Grey;109;1;0;1;69.8;0;2493.9;1;4;0;0;1;0;0;1;1;4;0;1;41.08;19.84;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4245;G083;E020
Malawi;2020;E0158;G145;L024;2;2;0;0;0;53;Purple;Grey;112;1;0;1;70.4;0;2437.6;1;4;0;0;2;0;0;1;1;3;0;1;41.15;19.48;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;SeedCo;Private;4247;G082;E020
Malawi;2020;E0158;G285;L024;2;2;0;0;0;62;Purple;Tawny;120;2;0;1;116;0;1366.6;1;3;0;0;1;0;0;1;1;3;0;1;43.48;17.96;14/12/2020;29/04/2021;-15.926;35.067;1158;Rainfed;International Institute of Tropical Agriculture IITA;Public;4248;G134;E020
